,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
82,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[8.0,9.0,1.0]",ECKART,154.537,139.358,0.00711,"[[  0.   141.82 138.62 139.66]
 [   nan   0.   141.82 138.62]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[8, 9, 1]","[4, 7, 1]"
83,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[8.0,9.0,1.0]",HT,154.537,157.698,0.00031,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[8, 9, 1]","[4, 7, 1]"
84,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[5.0,10.0,1.0]",Classic,111.801,108.408,0.00036,"[[  0.   110.93 108.76 106.61]
 [   nan   0.   110.93 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 10, 1]","[4, 7, 1]"
85,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[5.0,10.0,1.0]",ROTH,111.801,108.408,0.00036,"[[  0.   110.93 108.76 106.61]
 [   nan   0.   110.93 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 10, 1]","[4, 7, 1]"
86,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[5.0,10.0,1.0]",PHAT,111.801,108.408,0.00036,"[[  0.   110.93 108.76 106.61]
 [   nan   0.   110.93 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 10, 1]","[4, 7, 1]"
87,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[5.0,10.0,1.0]",SCOT,111.801,108.408,0.00036,"[[  0.   110.93 108.76 106.61]
 [   nan   0.   110.93 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 10, 1]","[4, 7, 1]"
88,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[5.0,10.0,1.0]",ECKART,111.801,106.738,0.00079,"[[  0.   110.93 106.61 105.19]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 10, 1]","[4, 7, 1]"
89,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[5.0,10.0,1.0]",HT,111.801,108.408,0.00036,"[[  0.   110.93 108.76 106.61]
 [   nan   0.   110.93 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 10, 1]","[4, 7, 1]"
90,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,9.0,1.0]",Classic,137.726,134.813,0.00026,"[[  0.   135.61 135.61 133.69]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[6, 9, 1]","[4, 7, 1]"
91,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,9.0,1.0]",ROTH,137.726,136.325,6e-05,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   135.61 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[6, 9, 1]","[4, 7, 1]"
92,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,9.0,1.0]",PHAT,137.726,136.325,6e-05,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   135.61 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[6, 9, 1]","[4, 7, 1]"
93,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,9.0,1.0]",SCOT,137.726,136.325,6e-05,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   135.61 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[6, 9, 1]","[4, 7, 1]"
94,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,9.0,1.0]",ECKART,137.726,124.595,0.00532,"[[  0.   124.87 124.87 123.22]
 [   nan   0.   124.87 124.87]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[6, 9, 1]","[4, 7, 1]"
95,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,9.0,1.0]",HT,137.726,136.325,6e-05,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   135.61 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[6, 9, 1]","[4, 7, 1]"
96,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,1.0,1.0]",Classic,88.091,92.392,0.00057,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[4, 7, 1]"
97,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,1.0,1.0]",ROTH,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[4, 7, 1]"
98,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,1.0,1.0]",PHAT,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[4, 7, 1]"
99,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,1.0,1.0]",SCOT,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[4, 7, 1]"
100,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,1.0,1.0]",ECKART,88.091,94.217,0.00116,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  92.05]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[4, 7, 1]"
101,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,1.0,1.0]",HT,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[4, 7, 1]"
102,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,7.0,1.0]",Classic,180.0,180.0,0.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[6, 7, 1]","[4, 7, 1]"
103,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,7.0,1.0]",ROTH,180.0,180.0,0.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[6, 7, 1]","[4, 7, 1]"
104,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,7.0,1.0]",PHAT,180.0,180.0,0.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[6, 7, 1]","[4, 7, 1]"
105,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,7.0,1.0]",SCOT,180.0,180.0,0.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[6, 7, 1]","[4, 7, 1]"
106,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,7.0,1.0]",ECKART,180.0,152.252,0.02376,"[[  0.   149.04 149.04 154.84]
 [   nan   0.   149.04 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[6, 7, 1]","[4, 7, 1]"
107,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[6.0,7.0,1.0]",HT,180.0,180.0,0.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[6, 7, 1]","[4, 7, 1]"
108,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,7.0,1.0]",Classic,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[4, 7, 1]","[4, 7, 1]"
109,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,7.0,1.0]",ROTH,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[4, 7, 1]","[4, 7, 1]"
110,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,7.0,1.0]",PHAT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[4, 7, 1]","[4, 7, 1]"
111,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,7.0,1.0]",SCOT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[4, 7, 1]","[4, 7, 1]"
112,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,7.0,1.0]",ECKART,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[4, 7, 1]","[4, 7, 1]"
113,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[4.0,7.0,1.0]",HT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[4, 7, 1]","[4, 7, 1]"
114,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[9.0,1.0,1.0]",Classic,130.914,128.86,0.00013,"[[  0.   130.03 127.4  128.27]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[9, 1, 1]","[4, 7, 1]"
115,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[9.0,1.0,1.0]",ROTH,130.914,133.273,0.00017,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[9, 1, 1]","[4, 7, 1]"
116,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[9.0,1.0,1.0]",PHAT,130.914,133.273,0.00017,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[9, 1, 1]","[4, 7, 1]"
117,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[9.0,1.0,1.0]",SCOT,130.914,133.273,0.00017,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[9, 1, 1]","[4, 7, 1]"
118,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[9.0,1.0,1.0]",ECKART,130.914,114.175,0.00865,"[[  0.   120.01 115.39 112.4 ]
 [   nan   0.   115.39 110.93]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[9, 1, 1]","[4, 7, 1]"
119,"sim_T0.20s_d0.1_s[4.0,7.0,1.0]_m[9.0,1.0,1.0]",HT,130.914,130.03,2e-05,"[[  0.   130.03 130.03 130.03]
 [   nan   0.   130.03 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[9, 1, 1]","[4, 7, 1]"
120,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,0.0,1.0]",Classic,19.654,28.008,0.00215,"[[ 0.   30.96 26.72 21.73]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 0, 1]","[7, 1, 1]"
121,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,0.0,1.0]",ROTH,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 0, 1]","[7, 1, 1]"
122,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,0.0,1.0]",PHAT,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 0, 1]","[7, 1, 1]"
123,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,0.0,1.0]",SCOT,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 0, 1]","[7, 1, 1]"
124,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,0.0,1.0]",ECKART,19.654,42.352,0.0159,"[[ 0.   44.39 41.38 38.18]
 [  nan  0.   44.39 41.38]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 0, 1]","[7, 1, 1]"
125,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,0.0,1.0]",HT,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 0, 1]","[7, 1, 1]"
126,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,3.0,1.0]",Classic,35.538,40.908,0.00089,"[[ 0.   44.39 38.18 35.92]
 [  nan  0.   44.39 38.18]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 3, 1]","[7, 1, 1]"
127,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,3.0,1.0]",ROTH,35.538,37.23,9e-05,"[[ 0.   38.18 38.18 35.92]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 3, 1]","[7, 1, 1]"
128,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,3.0,1.0]",PHAT,35.538,37.23,9e-05,"[[ 0.   38.18 38.18 35.92]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 3, 1]","[7, 1, 1]"
129,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,3.0,1.0]",SCOT,35.538,37.23,9e-05,"[[ 0.   38.18 38.18 35.92]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 3, 1]","[7, 1, 1]"
130,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,3.0,1.0]",ECKART,35.538,50.22,0.00665,"[[ 0.   49.97 49.97 46.31]
 [  nan  0.   55.13 49.97]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 3, 1]","[7, 1, 1]"
131,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,3.0,1.0]",HT,35.538,37.23,9e-05,"[[ 0.   38.18 38.18 35.92]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 3, 1]","[7, 1, 1]"
132,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[10.0,8.0,1.0]",Classic,114.567,112.785,0.0001,"[[  0.   110.93 110.93 110.93]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[10, 8, 1]","[7, 1, 1]"
133,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[10.0,8.0,1.0]",ROTH,114.567,114.765,0.0,"[[  0.   115.39 115.39 113.89]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[10, 8, 1]","[7, 1, 1]"
134,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[10.0,8.0,1.0]",PHAT,114.567,114.765,0.0,"[[  0.   115.39 115.39 113.89]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[10, 8, 1]","[7, 1, 1]"
135,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[10.0,8.0,1.0]",SCOT,114.567,114.765,0.0,"[[  0.   115.39 115.39 113.89]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[10, 8, 1]","[7, 1, 1]"
136,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[10.0,8.0,1.0]",ECKART,114.567,101.22,0.0055,"[[  0.   102.38 100.29  99.6 ]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[10, 8, 1]","[7, 1, 1]"
137,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[10.0,8.0,1.0]",HT,114.567,114.142,1e-05,"[[  0.   115.39 113.14 112.4 ]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[10, 8, 1]","[7, 1, 1]"
138,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[8.0,9.0,1.0]",Classic,98.531,97.645,2e-05,"[[ 0.   98.22 98.22 96.84]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[8, 9, 1]","[7, 1, 1]"
139,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[8.0,9.0,1.0]",ROTH,98.531,97.645,2e-05,"[[ 0.   98.22 98.22 96.84]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[8, 9, 1]","[7, 1, 1]"
140,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[8.0,9.0,1.0]",PHAT,98.531,97.645,2e-05,"[[ 0.   98.22 98.22 96.84]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[8, 9, 1]","[7, 1, 1]"
141,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[8.0,9.0,1.0]",SCOT,98.531,97.645,2e-05,"[[ 0.   98.22 98.22 96.84]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[8, 9, 1]","[7, 1, 1]"
142,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[8.0,9.0,1.0]",ECKART,98.531,97.417,4e-05,"[[ 0.   98.22 98.22 95.47]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[8, 9, 1]","[7, 1, 1]"
143,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[8.0,9.0,1.0]",HT,98.531,97.645,2e-05,"[[ 0.   98.22 98.22 96.84]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[8, 9, 1]","[7, 1, 1]"
144,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[5.0,10.0,1.0]",Classic,78.69,80.628,0.00012,"[[ 0.   81.78 79.71 79.01]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 10, 1]","[7, 1, 1]"
145,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[5.0,10.0,1.0]",ROTH,78.69,80.397,9e-05,"[[ 0.   81.78 79.71 77.62]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 10, 1]","[7, 1, 1]"
146,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[5.0,10.0,1.0]",PHAT,78.69,80.397,9e-05,"[[ 0.   81.78 79.71 77.62]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 10, 1]","[7, 1, 1]"
147,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[5.0,10.0,1.0]",SCOT,78.69,80.397,9e-05,"[[ 0.   81.78 79.71 77.62]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 10, 1]","[7, 1, 1]"
148,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[5.0,10.0,1.0]",ECKART,78.69,82.923,0.00055,"[[ 0.   85.9  81.78 80.4 ]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 10, 1]","[7, 1, 1]"
149,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[5.0,10.0,1.0]",HT,78.69,80.628,0.00012,"[[ 0.   81.78 79.71 79.01]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 10, 1]","[7, 1, 1]"
150,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[6.0,9.0,1.0]",Classic,84.289,85.33,3e-05,"[[ 0.   85.9  85.9  84.53]
 [  nan  0.   85.9  83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[6, 9, 1]","[7, 1, 1]"
151,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[6.0,9.0,1.0]",ROTH,84.289,85.33,3e-05,"[[ 0.   85.9  85.9  84.53]
 [  nan  0.   85.9  83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[6, 9, 1]","[7, 1, 1]"
152,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[6.0,9.0,1.0]",PHAT,84.289,85.33,3e-05,"[[ 0.   85.9  85.9  84.53]
 [  nan  0.   85.9  83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[6, 9, 1]","[7, 1, 1]"
153,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[6.0,9.0,1.0]",SCOT,84.289,85.33,3e-05,"[[ 0.   85.9  85.9  84.53]
 [  nan  0.   85.9  83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[6, 9, 1]","[7, 1, 1]"
154,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[6.0,9.0,1.0]",ECKART,84.289,84.76,1e-05,"[[ 0.   85.9  83.85 83.16]
 [  nan  0.   85.9  83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[6, 9, 1]","[7, 1, 1]"
155,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[6.0,9.0,1.0]",HT,84.289,85.33,3e-05,"[[ 0.   85.9  85.9  84.53]
 [  nan  0.   85.9  83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[6, 9, 1]","[7, 1, 1]"
156,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,1.0,1.0]",Classic,0.0,25.67,0.02034,"[[ 0.   30.96 21.73 17.68]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[7, 1, 1]"
157,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,1.0,1.0]",ROTH,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[7, 1, 1]"
158,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,1.0,1.0]",PHAT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[7, 1, 1]"
159,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,1.0,1.0]",SCOT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[7, 1, 1]"
160,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,1.0,1.0]",ECKART,0.0,42.352,0.05536,"[[ 0.   44.39 41.38 38.18]
 [  nan  0.   44.39 41.38]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[7, 1, 1]"
161,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[4.0,1.0,1.0]",HT,0.0,22.64,0.01582,"[[ 0.   30.96 15.27 12.42]
 [  nan  0.   30.96 15.27]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[4, 1, 1]","[7, 1, 1]"
162,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[6.0,7.0,1.0]",Classic,82.405,83.153,2e-05,"[[ 0.   85.9  81.78 81.78]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[6, 7, 1]","[7, 1, 1]"
163,"sim_T0.20s_d0.1_s[7.0,1.0,1.0]_m[6.0,7.0,1.0]",ROTH,82.405,82.923,1e-05,"[[ 0.   85.9  81.78 80.4 ]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[6, 7, 1]","[7, 1, 1]"
