,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position,mic-source distance
75,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,2.8,1.0]",SCOT,166.781,180.0,0.00539,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 2.7777777777777777, 1.0]",3.4012343438417174
76,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,2.8,1.0]",ECKART,166.781,149.5,0.00922,"[[  0.   149.04 149.04 151.8 ]
 [   nan   0.   149.04 149.04]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 2.7777777777777777, 1.0]",3.4012343438417174
77,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,2.8,1.0]",HT,166.781,180.0,0.00539,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 2.7777777777777777, 1.0]",3.4012343438417174
78,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,3.7,1.0]",Classic,153.281,155.528,0.00016,"[[  0.   158.27 153.28 151.8 ]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 3.6666666666666665, 1.0]",3.706917124498636
79,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,3.7,1.0]",ROTH,153.281,155.528,0.00016,"[[  0.   158.27 153.28 151.8 ]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 3.6666666666666665, 1.0]",3.706917124498636
80,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,3.7,1.0]",PHAT,153.281,155.528,0.00016,"[[  0.   158.27 153.28 151.8 ]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 3.6666666666666665, 1.0]",3.706917124498636
81,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,3.7,1.0]",SCOT,153.281,155.528,0.00016,"[[  0.   158.27 153.28 151.8 ]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 3.6666666666666665, 1.0]",3.706917124498636
82,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,3.7,1.0]",ECKART,153.281,143.023,0.00325,"[[  0.   149.04 141.82 141.82]
 [   nan   0.   141.82 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 3.6666666666666665, 1.0]",3.706917124498636
83,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,3.7,1.0]",HT,153.281,155.528,0.00016,"[[  0.   158.27 153.28 151.8 ]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 3.6666666666666665, 1.0]",3.706917124498636
84,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,4.6,1.0]",Classic,142.339,140.927,6e-05,"[[  0.   141.82 141.82 139.66]
 [   nan   0.   141.82 138.62]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 4.555555555555555, 1.0]",4.182621305790703
85,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,4.6,1.0]",ROTH,142.339,144.227,0.00011,"[[  0.   149.04 141.82 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 4.555555555555555, 1.0]",4.182621305790703
86,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,4.6,1.0]",PHAT,142.339,144.227,0.00011,"[[  0.   149.04 141.82 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 4.555555555555555, 1.0]",4.182621305790703
87,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,4.6,1.0]",SCOT,142.339,144.227,0.00011,"[[  0.   149.04 141.82 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 4.555555555555555, 1.0]",4.182621305790703
88,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,4.6,1.0]",ECKART,142.339,132.643,0.0029,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 4.555555555555555, 1.0]",4.182621305790703
89,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,4.6,1.0]",HT,142.339,143.023,1e-05,"[[  0.   149.04 141.82 141.82]
 [   nan   0.   141.82 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 4.555555555555555, 1.0]",4.182621305790703
90,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,5.4,1.0]",Classic,133.869,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 5.444444444444445, 1.0]",4.777829457084844
91,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,5.4,1.0]",ROTH,133.869,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 5.444444444444445, 1.0]",4.777829457084844
92,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,5.4,1.0]",PHAT,133.869,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 5.444444444444445, 1.0]",4.777829457084844
93,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,5.4,1.0]",SCOT,133.869,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 5.444444444444445, 1.0]",4.777829457084844
94,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,5.4,1.0]",ECKART,133.869,129.298,0.00064,"[[  0.   130.03 130.03 128.27]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 5.444444444444445, 1.0]",4.777829457084844
95,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,5.4,1.0]",HT,133.869,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 5.444444444444445, 1.0]",4.777829457084844
96,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,6.3,1.0]",Classic,127.384,125.73,8e-05,"[[  0.   130.03 124.87 124.87]
 [   nan   0.   124.87 124.87]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 6.333333333333333, 1.0]",5.453552472279077
97,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,6.3,1.0]",ROTH,127.384,128.152,2e-05,"[[  0.   130.03 127.4  126.55]
 [   nan   0.   130.03 124.87]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 6.333333333333333, 1.0]",5.453552472279077
98,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,6.3,1.0]",PHAT,127.384,128.152,2e-05,"[[  0.   130.03 127.4  126.55]
 [   nan   0.   130.03 124.87]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 6.333333333333333, 1.0]",5.453552472279077
99,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,6.3,1.0]",SCOT,127.384,128.152,2e-05,"[[  0.   130.03 127.4  126.55]
 [   nan   0.   130.03 124.87]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 6.333333333333333, 1.0]",5.453552472279077
100,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,6.3,1.0]",ECKART,127.384,124.595,0.00024,"[[  0.   124.87 124.87 123.22]
 [   nan   0.   124.87 124.87]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 6.333333333333333, 1.0]",5.453552472279077
101,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,6.3,1.0]",HT,127.384,127.012,0.0,"[[  0.   130.03 127.4  124.87]
 [   nan   0.   130.03 124.87]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 6.333333333333333, 1.0]",5.453552472279077
102,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,7.2,1.0]",Classic,122.376,121.63,2e-05,"[[  0.   124.87 120.01 120.01]
 [   nan   0.   124.87 120.01]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 7.222222222222221, 1.0]",6.1834506328097305
103,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,7.2,1.0]",ROTH,122.376,123.505,4e-05,"[[  0.   124.87 122.41 121.6 ]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 7.222222222222221, 1.0]",6.1834506328097305
104,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,7.2,1.0]",PHAT,122.376,123.505,4e-05,"[[  0.   124.87 122.41 121.6 ]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 7.222222222222221, 1.0]",6.1834506328097305
105,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,7.2,1.0]",SCOT,122.376,123.505,4e-05,"[[  0.   124.87 122.41 121.6 ]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 7.222222222222221, 1.0]",6.1834506328097305
106,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,7.2,1.0]",ECKART,122.376,119.362,0.00028,"[[  0.   120.01 117.68 118.45]
 [   nan   0.   120.01 120.01]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 7.222222222222221, 1.0]",6.1834506328097305
107,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,7.2,1.0]",HT,122.376,122.84,1e-05,"[[  0.   124.87 122.41 120.01]
 [   nan   0.   124.87 120.01]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 7.222222222222221, 1.0]",6.1834506328097305
108,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,8.1,1.0]",Classic,118.45,118.717,0.0,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 8.11111111111111, 1.0]",6.950477379466042
109,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,8.1,1.0]",ROTH,118.45,118.717,0.0,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 8.11111111111111, 1.0]",6.950477379466042
110,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,8.1,1.0]",PHAT,118.45,118.717,0.0,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 8.11111111111111, 1.0]",6.950477379466042
111,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,8.1,1.0]",SCOT,118.45,118.717,0.0,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 8.11111111111111, 1.0]",6.950477379466042
112,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,8.1,1.0]",ECKART,118.45,114.39,0.00051,"[[  0.   115.39 113.14 113.89]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 8.11111111111111, 1.0]",6.950477379466042
113,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,8.1,1.0]",HT,118.45,118.717,0.0,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 8.11111111111111, 1.0]",6.950477379466042
114,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,9.0,1.0]",Classic,115.315,114.39,3e-05,"[[  0.   115.39 113.14 113.89]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 9.0, 1.0]",7.743607479083858
115,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,9.0,1.0]",ROTH,115.315,115.14,0.0,"[[  0.   115.39 115.39 113.89]
 [   nan   0.   115.39 115.39]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 9.0, 1.0]",7.743607479083858
116,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,9.0,1.0]",PHAT,115.315,115.14,0.0,"[[  0.   115.39 115.39 113.89]
 [   nan   0.   115.39 115.39]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 9.0, 1.0]",7.743607479083858
117,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,9.0,1.0]",SCOT,115.315,115.14,0.0,"[[  0.   115.39 115.39 113.89]
 [   nan   0.   115.39 115.39]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 9.0, 1.0]",7.743607479083858
118,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,9.0,1.0]",ECKART,115.315,114.142,4e-05,"[[  0.   115.39 113.14 112.4 ]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 9.0, 1.0]",7.743607479083858
119,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[1.9,9.0,1.0]",HT,115.315,114.765,1e-05,"[[  0.   115.39 115.39 113.89]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[1.8888888888888888, 9.0, 1.0]",7.743607479083858
120,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.0,1.0]",Classic,157.567,157.698,0.0,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.0, 1.0]",2.620526758845855
121,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.0,1.0]",ROTH,157.567,165.513,0.00195,"[[  0.   180.   158.27 158.27]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.0, 1.0]",2.620526758845855
122,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.0,1.0]",PHAT,157.567,165.513,0.00195,"[[  0.   180.   158.27 158.27]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.0, 1.0]",2.620526758845855
123,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.0,1.0]",SCOT,157.567,165.513,0.00195,"[[  0.   180.   158.27 158.27]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.0, 1.0]",2.620526758845855
124,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.0,1.0]",ECKART,157.567,147.353,0.00322,"[[  0.   149.04 145.26 146.48]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.0, 1.0]",2.620526758845855
125,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.0,1.0]",HT,157.567,165.513,0.00195,"[[  0.   180.   158.27 158.27]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.0, 1.0]",2.620526758845855
126,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.9,1.0]",Classic,177.374,180.0,0.00021,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.8888888888888888, 1.0]",2.424769303014105
127,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.9,1.0]",ROTH,177.374,180.0,0.00021,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.8888888888888888, 1.0]",2.424769303014105
128,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.9,1.0]",PHAT,177.374,180.0,0.00021,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.8888888888888888, 1.0]",2.424769303014105
129,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.9,1.0]",SCOT,177.374,180.0,0.00021,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.8888888888888888, 1.0]",2.424769303014105
130,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.9,1.0]",ECKART,177.374,153.283,0.01791,"[[  0.   149.04 149.04 151.8 ]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.8888888888888888, 1.0]",2.424769303014105
131,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,1.9,1.0]",HT,177.374,180.0,0.00021,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 1.8888888888888888, 1.0]",2.424769303014105
132,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",Classic,162.198,171.963,0.00294,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
133,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",ROTH,162.198,171.963,0.00294,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
134,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",PHAT,162.198,171.963,0.00294,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
135,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",SCOT,162.198,171.963,0.00294,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
136,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",ECKART,162.198,149.04,0.00534,"[[  0.   149.04 149.04 149.04]
 [   nan   0.   149.04 149.04]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
137,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",HT,162.198,171.963,0.00294,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
138,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",Classic,145.469,144.8,1e-05,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
139,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",ROTH,145.469,146.953,7e-05,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
140,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",PHAT,145.469,146.953,7e-05,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
141,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",SCOT,145.469,146.953,7e-05,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
142,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",ECKART,145.469,135.61,0.003,"[[  0.   135.61 135.61 135.61]
 [   nan   0.   135.61 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
143,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",HT,145.469,146.953,7e-05,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
144,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",Classic,133.466,130.96,0.00019,"[[  0.   135.61 130.03 130.03]
 [   nan   0.   130.03 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
145,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",ROTH,133.466,133.273,0.0,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
146,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",PHAT,133.466,133.273,0.0,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
147,"sim_T0.20s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",SCOT,133.466,133.273,0.0,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
