,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
81,"sim_T0.20s_d0.1_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",SCOT,135.34,143.723,0.00217,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   135.61 180.  ]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.0]"
82,"sim_T0.20s_d0.1_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",ECKART,135.34,123.775,0.00413,"[[  0.   124.87 122.41 123.22]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.0]"
83,"sim_T0.20s_d0.1_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",HT,135.34,134.813,1e-05,"[[  0.   135.61 135.61 133.69]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.0]"
84,"sim_T0.20s_d0.1_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",Classic,133.653,132.643,3e-05,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.5]"
85,"sim_T0.20s_d0.1_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",ROTH,133.653,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.5]"
86,"sim_T0.20s_d0.1_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",PHAT,133.653,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.5]"
87,"sim_T0.20s_d0.1_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",SCOT,133.653,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.5]"
88,"sim_T0.20s_d0.1_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",ECKART,133.653,123.505,0.00318,"[[  0.   124.87 122.41 121.6 ]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.5]"
89,"sim_T0.20s_d0.1_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",HT,133.653,134.027,0.0,"[[  0.   135.61 132.75 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[2, 5, 2.5]"
90,"sim_T0.20s_d0.1_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",Classic,31.846,35.2,0.00035,"[[ 0.   38.18 34.74 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 0.5]"
91,"sim_T0.20s_d0.1_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",ROTH,31.846,33.367,7e-05,"[[ 0.   38.18 30.96 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 0.5]"
92,"sim_T0.20s_d0.1_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",PHAT,31.846,33.367,7e-05,"[[ 0.   38.18 30.96 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 0.5]"
93,"sim_T0.20s_d0.1_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",SCOT,31.846,33.367,7e-05,"[[ 0.   38.18 30.96 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 0.5]"
94,"sim_T0.20s_d0.1_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",ECKART,31.846,42.712,0.00364,"[[ 0.   44.39 41.38 40.34]
 [  nan  0.   44.39 41.38]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 0.5]"
95,"sim_T0.20s_d0.1_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",HT,31.846,34.57,0.00023,"[[ 0.   38.18 30.96 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 0.5]"
96,"sim_T0.20s_d0.1_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",Classic,29.055,34.11,0.00079,"[[ 0.   38.18 30.96 28.2 ]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.0]"
97,"sim_T0.20s_d0.1_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",ROTH,29.055,30.5,6e-05,"[[ 0.   30.96 30.96 28.2 ]
 [  nan  0.   30.96 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.0]"
98,"sim_T0.20s_d0.1_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",PHAT,29.055,30.5,6e-05,"[[ 0.   30.96 30.96 28.2 ]
 [  nan  0.   30.96 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.0]"
99,"sim_T0.20s_d0.1_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",SCOT,29.055,30.5,6e-05,"[[ 0.   30.96 30.96 28.2 ]
 [  nan  0.   30.96 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.0]"
100,"sim_T0.20s_d0.1_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",ECKART,29.055,42.352,0.00546,"[[ 0.   44.39 41.38 38.18]
 [  nan  0.   44.39 41.38]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.0]"
101,"sim_T0.20s_d0.1_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",HT,29.055,30.5,6e-05,"[[ 0.   30.96 30.96 28.2 ]
 [  nan  0.   30.96 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.0]"
102,"sim_T0.20s_d0.1_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",Classic,31.846,35.2,0.00035,"[[ 0.   38.18 34.74 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.5]"
103,"sim_T0.20s_d0.1_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",ROTH,31.846,34.57,0.00023,"[[ 0.   38.18 30.96 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.5]"
104,"sim_T0.20s_d0.1_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",PHAT,31.846,33.367,7e-05,"[[ 0.   38.18 30.96 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.5]"
105,"sim_T0.20s_d0.1_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",SCOT,31.846,33.367,7e-05,"[[ 0.   38.18 30.96 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.5]"
106,"sim_T0.20s_d0.1_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",ECKART,31.846,44.143,0.00467,"[[ 0.   44.39 41.38 40.34]
 [  nan  0.   44.39 44.39]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.5]"
107,"sim_T0.20s_d0.1_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",HT,31.846,33.367,7e-05,"[[ 0.   38.18 30.96 30.96]
 [  nan  0.   38.18 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 1.5]"
108,"sim_T0.20s_d0.1_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",Classic,38.156,41.285,0.0003,"[[ 0.   44.39 38.18 38.18]
 [  nan  0.   44.39 38.18]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.0]"
109,"sim_T0.20s_d0.1_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",ROTH,38.156,38.838,1e-05,"[[ 0.   44.39 38.18 35.92]
 [  nan  0.   38.18 38.18]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.0]"
110,"sim_T0.20s_d0.1_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",PHAT,38.156,38.838,1e-05,"[[ 0.   44.39 38.18 35.92]
 [  nan  0.   38.18 38.18]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.0]"
111,"sim_T0.20s_d0.1_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",SCOT,38.156,38.838,1e-05,"[[ 0.   44.39 38.18 35.92]
 [  nan  0.   38.18 38.18]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.0]"
112,"sim_T0.20s_d0.1_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",ECKART,38.156,52.25,0.00613,"[[ 0.   55.13 49.97 48.17]
 [  nan  0.   55.13 49.97]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.0]"
113,"sim_T0.20s_d0.1_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",HT,38.156,37.803,0.0,"[[ 0.   38.18 38.18 35.92]
 [  nan  0.   38.18 38.18]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.0]"
114,"sim_T0.20s_d0.1_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",Classic,45.044,45.918,2e-05,"[[ 0.   49.97 44.39 42.4 ]
 [  nan  0.   49.97 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.5]"
115,"sim_T0.20s_d0.1_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",ROTH,45.044,43.557,7e-05,"[[ 0.   44.39 44.39 42.4 ]
 [  nan  0.   44.39 41.38]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.5]"
116,"sim_T0.20s_d0.1_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",PHAT,45.044,44.487,1e-05,"[[ 0.   49.97 44.39 42.4 ]
 [  nan  0.   44.39 41.38]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.5]"
117,"sim_T0.20s_d0.1_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",SCOT,45.044,44.487,1e-05,"[[ 0.   49.97 44.39 42.4 ]
 [  nan  0.   44.39 41.38]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.5]"
118,"sim_T0.20s_d0.1_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",ECKART,45.044,52.988,0.00195,"[[ 0.   55.13 52.6  49.97]
 [  nan  0.   55.13 49.97]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.5]"
119,"sim_T0.20s_d0.1_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",HT,45.044,44.487,1e-05,"[[ 0.   49.97 44.39 42.4 ]
 [  nan  0.   44.39 41.38]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 3, 2.5]"
120,"sim_T0.20s_d0.1_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",Classic,70.292,71.592,5e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 0.5]"
121,"sim_T0.20s_d0.1_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",ROTH,70.292,69.79,1e-05,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   69.07 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 0.5]"
122,"sim_T0.20s_d0.1_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",PHAT,70.292,70.51,0.0,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 0.5]"
123,"sim_T0.20s_d0.1_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",SCOT,70.292,70.51,0.0,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 0.5]"
124,"sim_T0.20s_d0.1_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",ECKART,70.292,73.258,0.00027,"[[ 0.   77.62 73.39 70.52]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 0.5]"
125,"sim_T0.20s_d0.1_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",HT,70.292,71.23,3e-05,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 0.5]"
126,"sim_T0.20s_d0.1_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",Classic,70.201,71.592,6e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.0]"
127,"sim_T0.20s_d0.1_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",ROTH,70.201,70.51,0.0,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.0]"
128,"sim_T0.20s_d0.1_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",PHAT,70.201,70.51,0.0,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.0]"
129,"sim_T0.20s_d0.1_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",SCOT,70.201,70.51,0.0,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.0]"
130,"sim_T0.20s_d0.1_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",ECKART,70.201,71.953,9e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.0]"
131,"sim_T0.20s_d0.1_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",HT,70.201,71.23,3e-05,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.0]"
132,"sim_T0.20s_d0.1_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",Classic,70.292,71.592,5e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.5]"
133,"sim_T0.20s_d0.1_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",ROTH,70.292,70.51,0.0,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.5]"
134,"sim_T0.20s_d0.1_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",PHAT,70.292,70.51,0.0,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.5]"
135,"sim_T0.20s_d0.1_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",SCOT,70.292,70.51,0.0,"[[ 0.   73.39 69.07 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.5]"
136,"sim_T0.20s_d0.1_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",ECKART,70.292,73.258,0.00027,"[[ 0.   77.62 73.39 70.52]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.5]"
137,"sim_T0.20s_d0.1_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",HT,70.292,71.592,5e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 1.5]"
138,"sim_T0.20s_d0.1_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",Classic,70.557,72.195,8e-05,"[[ 0.   73.39 71.24 70.52]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.0]"
139,"sim_T0.20s_d0.1_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",ROTH,70.557,90.08,0.01176,"[[  0.    73.39  71.24 180.  ]
 [   nan   0.    73.39  69.07]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.0]"
140,"sim_T0.20s_d0.1_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",PHAT,70.557,90.08,0.01176,"[[  0.    73.39  71.24 180.  ]
 [   nan   0.    73.39  69.07]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.0]"
141,"sim_T0.20s_d0.1_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",SCOT,70.557,90.08,0.01176,"[[  0.    73.39  71.24 180.  ]
 [   nan   0.    73.39  69.07]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.0]"
142,"sim_T0.20s_d0.1_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",ECKART,70.557,74.562,0.00049,"[[ 0.   77.62 73.39 71.96]
 [  nan  0.   77.62 73.39]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.0]"
143,"sim_T0.20s_d0.1_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",HT,70.557,71.592,3e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.0]"
144,"sim_T0.20s_d0.1_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",Classic,70.975,72.195,5e-05,"[[ 0.   73.39 71.24 70.52]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.5]"
145,"sim_T0.20s_d0.1_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",ROTH,70.975,71.592,1e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.5]"
146,"sim_T0.20s_d0.1_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",PHAT,70.975,71.592,1e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.5]"
147,"sim_T0.20s_d0.1_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",SCOT,70.975,71.592,1e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.5]"
148,"sim_T0.20s_d0.1_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",ECKART,70.975,76.553,0.00096,"[[ 0.   81.78 75.52 73.39]
 [  nan  0.   77.62 73.39]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.5]"
149,"sim_T0.20s_d0.1_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",HT,70.975,71.592,1e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.2,0.1,"[5, 2, 1]","[7, 7, 2.5]"
150,"sim_T0.20s_d0.3_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",Classic,113.756,104.332,0.00274,"[[  0.   107.93 105.95 104.  ]
 [   nan   0.   104.   102.7 ]
 [   nan    nan   0.   101.41]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 0.5]"
151,"sim_T0.20s_d0.3_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",ROTH,113.756,104.943,0.0024,"[[  0.   107.93 105.95 104.43]
 [   nan   0.   105.3  103.35]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 0.5]"
152,"sim_T0.20s_d0.3_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",PHAT,113.756,104.943,0.0024,"[[  0.   107.93 105.95 104.43]
 [   nan   0.   105.3  103.35]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 0.5]"
153,"sim_T0.20s_d0.3_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",SCOT,113.756,104.943,0.0024,"[[  0.   107.93 105.95 104.43]
 [   nan   0.   105.3  103.35]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 0.5]"
154,"sim_T0.20s_d0.3_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",ECKART,113.756,101.9,0.00434,"[[  0.   107.93 104.   100.99]
 [   nan   0.   101.41  99.49]
 [   nan    nan   0.    97.58]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 0.5]"
155,"sim_T0.20s_d0.3_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",HT,113.756,104.943,0.0024,"[[  0.   107.93 105.95 104.43]
 [   nan   0.   105.3  103.35]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 0.5]"
156,"sim_T0.20s_d0.3_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",Classic,113.829,103.392,0.00336,"[[  0.   106.61 104.   102.27]
 [   nan   0.   104.   102.06]
 [   nan    nan   0.   101.41]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 1.0]"
157,"sim_T0.20s_d0.3_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",ROTH,113.829,104.943,0.00244,"[[  0.   107.93 105.95 104.43]
 [   nan   0.   105.3  103.35]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 1.0]"
158,"sim_T0.20s_d0.3_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",PHAT,113.829,104.943,0.00244,"[[  0.   107.93 105.95 104.43]
 [   nan   0.   105.3  103.35]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 1.0]"
159,"sim_T0.20s_d0.3_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",SCOT,113.829,104.943,0.00244,"[[  0.   107.93 105.95 104.43]
 [   nan   0.   105.3  103.35]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 1.0]"
160,"sim_T0.20s_d0.3_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",ECKART,113.829,101.18,0.00494,"[[  0.   106.61 103.35 100.56]
 [   nan   0.   100.13  98.85]
 [   nan    nan   0.    97.58]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 1.0]"
161,"sim_T0.20s_d0.3_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",HT,113.829,104.943,0.00244,"[[  0.   107.93 105.95 104.43]
 [   nan   0.   105.3  103.35]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.2,0.325,"[5, 2, 1]","[3, 8, 1.0]"
